city_id,client_uuid,order_uuid,eater_request_timestamp_utc,meal_subtotal_usd
2033,ef1f0398-0c35-409e-8a59-86581db01e80,10b73358-0ded-4028-95ac-de60520e24bd,2019-08-07 19:43:53,8.409.976.250.227.070
2033,7cbe5184-10a5-4f47-986c-c1c1531a9ff2,48242ca3-13f2-404e-ac2f-fb070048a629,2019-08-07 18:27:25,4.939.158.546.989.350
2033,f473b0e7-4c03-4c22-81ee-c0a173cc68fe,aabde27e-502a-4e9d-acf6-3d37889ae5a5,2019-08-07 18:52:41,26.604.103.991.738.100
2033,47d4c36a-a852-4102-923e-b36645d8b36a,70d91e09-9861-436b-9a9c-0c3e18d9bfc2,2019-09-07 21:33:56,14.138.288.042.570.700
2033,3276197b-f18a-4976-a9ec-0d21bdbd956b,9ad32a36-42d5-4e53-9123-e1dc8b5acb3e,2019-06-07 20:19:24,22.511.922.245.975.300
2033,09b83ec3-e5a5-4b70-9984-1909e2d7b1ed,a643f266-4ae0-4408-a580-4d5ae39b5c0a,2019-08-10 13:38:31,7.748.386.695.397.910
2033,fa1eeaa5-5878-4f4a-b7a8-f03eef11a959,1d19c2d8-3169-49bb-abde-12c8a2ba0768,2019-07-14 19:19:03,10.143.016.533.116.900
2033,47d4c36a-a852-4102-923e-b36645d8b36a,5b79fd73-13e5-457d-877c-09ba98fa6075,2019-07-14 11:35:03,14.335.137.453.650.600
2033,0e1ef651-fdeb-44d5-a8d4-00b48b703d5f,d5ac20ab-1770-4fca-b8ec-d6a08a2e6f42,2019-07-31 20:53:07,13.355.500.138.542.500
2033,0f48d5cb-4d74-4379-9445-09057beb62fd,e13700ad-9d49-4cab-abf8-3675a2518b3d,2019-07-09 12:47:34,22.289.925.849.593.400
2033,fa27c95e-ba6d-42e6-a626-e89ec1cfb3c8,573f961a-a914-44cc-8beb-82b304611126,2019-07-01 18:42:44,15.356.560.130.530.700
2033,a1034f3c-d0ef-4283-a643-19e85672c45e,27ea57ac-0829-4489-8a59-287382e83678,2019-07-07 19:00:26,26.506.430.055.596.100
2033,96547ea7-eb7f-49c6-864b-48d846cbda56,505a2aa3-b264-4b75-bf86-b420f659d98a,2019-07-07 12:13:19,32.571.460.661.537.500
2033,998f0d61-24da-4f89-9ffb-0a440d73107c,dcc1c9c8-ccf3-4328-9f95-7439395f2194,2019-05-28 19:56:26,18.486.456.297.123.700
2033,41fd732a-b2f1-4ea1-ae1f-465acc7e8847,4df9fe26-e620-4bd3-9549-b786625a5db0,2019-07-07 20:57:41,24.697.317.534.534.100
2033,27a7658e-aef7-48e3-bdcc-c28db5bb3c94,9daaf4b2-8cc9-44b7-b043-d0f8f64c7a17,2019-07-07 20:19:02,29.763.576.121.749.800
2033,0850083b-b031-49d5-bfe3-4fa19e0bdd08,dfc0cb3b-e0a2-4e6f-b6a9-14640ecdeed0,2019-07-29 21:27:04,16.492.069.877.345.800
2033,31f18321-4313-4ef9-86b5-ba821428cf4b,030d66b5-3e30-49fc-bfed-ba17ffdaa2d1,2019-07-01 12:47:24,11.901.860.657.549.400
2033,03b336a7-8234-48e2-89a5-f2075ed929db,8080a819-e18e-46c6-8d2c-c0b2f617f1c5,2019-06-26 11:04:12,14.087.467.266.520.100
2033,c03f76d8-49d0-45bb-83da-ea27b397692b,9d2da9be-0fe3-497c-9e99-a419f9dba833,2019-06-26 14:47:23,\N
2033,1ac5dd99-5ebf-454e-bb1e-391fa5fa1b23,b8d89f02-625c-4f33-ac60-05a6e3220496,2019-06-26 18:17:55,19.611.075.425.901.400
2033,c3a28a8b-7ed7-4154-9d0e-cfb0b9e14d77,5d471d60-13e1-4a90-b94c-e7863017b60a,2019-05-29 15:36:20,15.604.066.865.655.600
2033,43d7e7c7-9e35-4b76-b02f-6fd33af9b7b6,99582cba-6dea-44c7-8324-aed218100c41,2019-05-29 12:01:13,14.832.658.614.651.900
2033,cb1002f0-bf3d-4943-834d-baa8f0998edc,0a7effba-8b96-4ba9-b0da-13ee56a61abd,2019-06-30 20:09:20,10.933.878.508.664.500
2033,ca246edf-0726-4d76-8457-ea9fca2c2ac4,18e2bb6a-8018-4e71-9f54-a5d5d5f87c26,2019-06-30 21:27:06,30.672.058.890.353.000
2033,6ef90289-77ad-42f6-bceb-b1cc278edb96,57b3d33d-4ad4-42a3-be65-e69a81fba3b0,2019-06-30 11:53:17,10.250.511.101.872.900
2033,b3e9ef4b-77e2-4a1f-bfb4-51c0e50e3311,75e7462d-bc6c-45a9-8ac0-bacfd59d6669,2019-06-30 19:27:36,12.414.507.890.046.100
2033,4105b044-40b1-403e-8581-dcd225c062e0,a1145c27-28be-42a0-8709-a3b1b6c7b895,2019-06-30 12:28:17,3.302.942.466.159.070
2033,9f1ff447-ebe7-45e5-830f-3c814c04742c,944be996-f8a9-4f38-9e3b-9494c2f1fd44,2019-07-30 20:45:32,23.258.018.996.837.500
2033,31205b1d-19d5-458e-9e93-cf10a875aff0,6322543c-0b19-46c0-8492-78554c9fb9c7,2019-08-21 21:30:17,11.530.572.648.151.200
2033,9ef867bb-4349-4a12-8aa9-85dfc765cb47,e737167a-6775-4900-9a1b-eab958ddcda6,2019-08-18 14:32:05,18.860.597.991.901.000
2033,6410c4fa-07f2-46c0-93b2-097cda41216c,c0faa0be-9cad-4ede-b8fb-058b65f2a372,2019-05-10 19:44:17,26.298.192.280.244.300
2033,6044e96c-0417-4cc5-ba5b-64279f953f4f,3123e03f-6869-40b2-9dca-032ecef30f14,2019-06-21 12:47:31,24.747.300.679.703.200
2033,f4b46190-07fc-49ba-a8d8-07a97a3169f0,ca43660c-6932-4cb7-b85c-525d8a523f25,2019-06-21 20:00:58,16.085.851.839.641.600
2033,c91816b3-674e-4599-b20d-b404ae0ac968,0126bb32-c01e-4501-9553-98c97ad8aec6,2019-05-15 12:05:28,15.117.750.478.728.700
2033,3ba1d08b-944b-45f9-930b-1147187e79a1,3e6b0e5a-15e4-4d74-b979-e4f9835d56a5,2019-08-10 19:33:50,9.501.671.276.108.380
2033,b89ead79-00ee-49e3-a62a-df8c84cf0ace,7cde78c2-19fb-4785-9e30-88df10c2a5c9,2019-08-28 21:09:25,12.962.409.013.859.800
2033,4bc4fa9d-f253-4f36-a44a-0e1cd66c02a9,6dd46e12-28ca-45ef-9728-40d0eaba4fb5,2019-06-23 14:59:18,6.609.422.985.977.760
2033,31cf8e78-c1b2-46e4-b607-fa43ed569a7c,7c107fbf-2e64-44de-8a4c-dd19f9813889,2019-06-23 13:27:27,17.777.068.720.905.700
2033,38f5b296-053f-4ad5-b523-e50cf86cd25b,117d4fa6-38ec-4a41-bd75-504cd75d32a7,2019-07-05 20:17:00,20.534.111.310.592.400
2033,bc57f21c-9e39-4827-8c0b-8a50493f0c69,20969d39-a77e-4fb0-b045-5f8e68ec9bc0,2019-07-05 11:23:49,13.743.072.139.863.900
2033,87c81d11-d4b3-4ae6-a9e4-549b8d6cf36f,15fe23b2-cc2d-4eb7-b736-5bd3dcfb3226,2019-09-15 19:03:03,18.854.452.551.487.100
2033,da1fe903-74bd-4eb9-9fd6-3cc86ff6ffb8,3cf510d4-014a-4fc3-8c9a-6b1926eaab9f,2019-09-15 20:04:52,8.250.870.771.428.730
2033,47a893a9-2afd-42b6-93e1-d8c2f909ab6c,706b6024-560b-46fd-a532-335861e4e0d2,2019-09-15 12:28:58,13.387.776.959.635.800
2033,c1ed2bd1-f74a-47d5-b2d3-f4f7f2efda12,e4f322b9-6209-4e48-85cc-5dc991831d75,2019-09-15 12:46:55,20.360.577.459.446.100
2033,19c29dc3-7803-4a69-ba71-4ee25cbbf2a8,b53545b6-69ef-4a08-8732-a9163dabecbb,2019-08-19 20:03:39,21.057.881.466.293.500
2033,c72306e8-db4c-495f-9af4-e2b803cf5fea,3f3c9c49-ad56-4f64-b7a8-b8109bcd1f13,2019-07-05 19:37:59,17.953.321.364.452.400
2033,f473b0e7-4c03-4c22-81ee-c0a173cc68fe,2a6b169f-8e1c-4ef1-8473-baa63b1596ff,2019-04-28 17:43:04,27.183.013.686.396.200
2033,2b6aba68-9864-4d4b-8aec-80327ef2a6d9,6042eac0-a9c9-42c1-8b7f-48cf4114780c,2019-04-28 20:38:07,7.467.136.241.801.470
2033,45ee3b53-2795-42fd-bbe6-b62b517d9828,d550bd0b-9eaf-4c95-86d2-650800b87146,2019-09-04 19:22:51,19.632.389.030.126.800
2033,88970288-931e-4257-9f86-750913f7c1c5,7c5ccd1f-df43-44e3-ac1d-8d03f563d289,2019-07-01 12:19:40,20.346.514.171.715.500
2033,ed9ea354-c63c-4953-990f-14a7417ef26b,c0cab861-f13b-4ad7-b991-4fe99a8627d9,2019-07-01 19:49:36,48.082.132.408.711.600
2033,0dfa46f3-3bd7-4ae5-81b7-a75166190e90,fdcd38dd-530c-4a03-96e9-b2f4efbfe5ae,2019-07-01 20:29:20,23.260.671.962.421.500
2033,b424656c-dd21-462d-b4c0-08259e98ae1e,c29ceeec-ce10-4f2a-b352-61eeaf9533c1,2019-08-28 12:31:06,5.436.470.953.712.330
2033,93a56f6c-3fe9-469e-9405-572f1eb0b42a,ee2166d1-51fe-485b-bd46-da4b7748068a,2019-08-28 20:42:25,33.236.946.189.384.100
2033,501dc2cb-ae10-46e5-b3f7-8e2cfa1f9c53,ee7978b9-d70c-48b6-a09e-eed776ce7c82,2019-08-28 19:24:02,8.476.923.929.303.560
2033,d2fe72c6-247a-42de-8f73-db4da8899f27,b46343b5-6096-4bff-ba86-6f1961385a3a,2019-05-20 19:37:16,30.266.614.249.209.200
2033,bb815db9-8943-41fc-ab14-6159d1d03704,7c0fa574-d0ab-4434-869f-524fa9ea2835,2019-05-07 20:24:02,6.482.648.855.030.080
2033,f1789944-5f55-4ab8-91e3-b52be77dc743,344720af-6a37-4e10-ae7b-d406891e1cee,2019-08-15 19:54:36,21.980.974.245.625.100
2033,63991e3e-a522-4358-8ff8-9b7749df997f,c5030672-e490-4c2c-ad52-de814a3358c7,2019-08-15 13:46:46,16.825.449.885.787.500
2033,5bec8367-3ed8-4466-85da-04da598ad483,50e6812f-f318-4b1d-bf8d-59710e30991c,2019-08-07 20:03:05,21.081.007.133.902.500
2033,ea6975f0-1d6f-4d55-ada8-f359df27eada,ad63d954-553b-47b1-9eeb-10cfd7e1c49e,2019-06-25 18:59:35,17.755.459.519.259.500
2033,b424656c-dd21-462d-b4c0-08259e98ae1e,d1e64746-b4ce-4ccb-bf31-8f8807d7b2d9,2019-06-25 20:55:19,11.146.116.488.290.800
2033,f04408ba-b8cd-4dec-985e-e0ba1ce814e1,62b73bbb-656d-456e-ad5a-2ff245c20f61,2019-05-11 11:06:22,12.752.307.493.525.500
2033,65d55448-476b-4e0a-90f9-bb0149a15342,8bf7061b-0e55-4021-a836-e42a8adb5aa1,2019-05-11 20:09:09,24.999.016.892.594.100
2033,b424656c-dd21-462d-b4c0-08259e98ae1e,e783e3d9-08b5-4469-b523-fda06b3c0352,2019-05-11 14:29:49,19.100.372.457.262.900
2033,ba774084-9988-4dea-abc6-ad71cebc2646,bd3c7b6e-1831-4f9a-8cb0-5b4b129e76ee,2019-08-21 12:15:14,23.356.449.375.866.800
2033,7cbe5184-10a5-4f47-986c-c1c1531a9ff2,f7bcb0f6-ce14-4eb9-9393-5e39ede57a1c,2019-08-21 19:26:11,22.728.532.623.759.600
2033,f58a6b80-3f4f-4219-8355-0d9777e63b53,f7bba4ae-43a5-49e4-8fcd-0611e79d6e79,2019-05-26 18:17:03,19.499.293.991.079.600
2033,3504d34c-5940-49eb-ac07-defaa50f063a,a6717b28-b0ee-415d-8a76-c6af5d551418,2019-06-07 19:49:45,19.733.372.648.865.000
2033,6e13bc12-a53c-4d08-a979-55702d498243,4c535ddf-8bfb-43f1-80aa-3338f4fdbdfd,2019-08-28 19:16:50,11.745.803.091.584.000
2033,cb7277fb-0f05-43c3-8a1c-7c88ae0ae58f,92677e81-f4b6-457f-9306-67bca76fd8ee,2019-07-07 12:57:32,25.832.537.766.047.000
2033,82f02b2b-847a-4481-b913-0e5c5cac9c44,a7860823-7c87-425b-8dcd-29167e75f1cd,2019-07-07 19:11:40,32.122.199.135.171.500
2033,f7c39872-4825-4277-9095-45f354657c4a,4aae09fb-9cfd-47e1-828a-f4369e13d78e,2019-07-07 19:22:02,13.471.264.109.745.900
2033,339435c7-3d57-4d79-a70b-c9f40f200396,c11f2e14-0d20-4b44-8d59-b0bec31042fc,2019-07-07 17:24:04,12.467.007.356.657.400
2033,eded718d-2437-45ea-abdd-9b182c28c9a5,d6cb8f6b-5870-4a26-bf0c-7ad92fcb63f5,2019-07-13 19:37:43,14.222.262.355.590.400
2033,930f4404-d255-42ca-a58b-5f1319fc3535,00a8e122-7d12-40b0-9aef-9e3958c77159,2019-07-02 19:41:14,26.314.006.279.222.100
2033,187f2ff4-afd7-4ffd-a21c-6d1f9388c0b6,aac7bd87-406b-4dd6-a08b-7865845cfe29,2019-06-27 20:30:18,11.597.432.646.772.900
2033,1de6faff-3c70-4716-be12-c6e3a4becc81,10d56d30-059f-4322-8323-dbf57cca3e48,2019-06-28 18:50:46,18.169.945.774.068.000
2033,26f9d467-2e26-4211-8a97-9ce5c226fbeb,dbb399e4-8916-4544-866a-6ae3d2e147c7,2019-06-28 12:54:24,8.304.844.682.339.690
2033,187f2ff4-afd7-4ffd-a21c-6d1f9388c0b6,e85bb518-2ab6-4117-82fc-a06ac7441f7f,2019-06-28 19:03:16,10.901.967.464.440.800
2033,f75f0114-70ff-4e33-b5a5-a730ca9685f2,2d1d9e4a-6ecb-41a2-8196-de0261bc5289,2019-08-28 13:06:20,12.537.167.709.581.500
2033,1536e539-a25c-498a-bffa-810e90ffac6f,bfb8490a-a08d-4ef7-ad03-eb17fb485802,2019-09-15 18:19:07,17.996.865.776.606.200
2033,5f38fbeb-ec80-4200-a483-c7d324d0d962,cc32ee6f-912b-450b-913c-81e9ea47a3b4,2019-09-15 20:29:12,14.286.742.678.044.300
2033,ac1e44a1-bc5c-456f-b550-117a6a50b15e,9034c025-2a98-4262-a79b-cba32a3ba26c,2019-07-14 18:28:26,26.469.210.495.126.600
2033,aa760b85-d418-40cb-8aae-17e3b5679329,af58d79f-eae4-4768-9c8c-0d79d641a750,2019-07-14 20:39:06,7.675.506.668.096.410
2033,a0d7284a-4308-4651-98d5-5ee8a048617e,255f8141-8011-4bef-b5bc-3e0229978c5b,2019-07-18 12:46:48,12.223.019.646.541.600
2033,9923a660-36a7-4fac-be35-b9544c14e278,c1514e37-959e-4714-82f2-6b05f436b24d,2019-07-18 21:43:48,73.636.046.812.289.900
2033,187f2ff4-afd7-4ffd-a21c-6d1f9388c0b6,ec36e70a-fa66-44e7-b1a2-6390e585ccd7,2019-08-04 12:17:43,10.684.355.210.292.500
2033,0b076bc2-b3de-4bad-a293-345df73fa091,8c86c31e-9aab-4734-9cb3-784ad81d1b35,2019-08-26 18:55:52,16.670.334.140.177.500
2033,7cf3d8df-c982-4fc0-a4b2-282aa5a28878,236feb69-0146-4ded-bffb-ba6f8dff5afe,2019-08-23 12:46:51,10.725.769.712.195.500
2033,4e88e3ea-c2f4-4f8d-ac35-85a66ffb1ffd,ce0928be-7b16-4570-bcd4-f8c5b96166b4,2019-08-23 12:54:00,11.610.369.276.087.900
2033,83daa229-95cd-4acf-86dd-60846d0b992d,510dc825-9528-46d6-b637-a3f4e2e965d3,2019-06-28 19:58:00,19.646.253.868.211.100
2033,13b255fb-fb29-4115-82b9-2a2149070693,12db1aa4-4147-4765-b05b-99fc3eaee6e2,2019-08-30 11:16:50,14.630.537.520.427.500
2033,5458cdb6-5e0b-4f53-9eb0-5dd36a15a04d,4564aba7-b006-4508-aa18-9ce3457b2d9e,2019-06-26 18:32:54,21.600.604.816.934.800
2033,866765cc-a995-4154-8d8a-280812b00a00,b4a03192-2d55-47fe-bef2-94ebad6b26a1,2019-07-04 19:40:07,18.276.132.048.438.500
2033,fe301b58-f502-45be-814c-49fc987efa18,c38b2241-aa01-4619-b4f0-5e3ecc757b2b,2019-07-04 21:31:03,7.336.525.286.180.920
2033,dc112402-b7f1-496b-a06c-3167d2ed1efe,6101815f-d94d-4b1d-bfe7-d935521a6072,2019-08-04 12:57:13,38.897.730.687.471.400
2033,24602197-e1e8-4bd8-b5ba-55034038bbd5,b154bb6c-738f-4de7-bf52-8ea72bdd0fdf,2019-08-04 20:04:58,24.930.162.157.349.300
2033,223832e4-05e5-4655-83e5-d04a5b16b6fb,481a9d65-cc09-4b79-974e-83d599803834,2019-09-08 17:43:08,18.980.930.009.907.900
2033,b31cbad6-b3d9-45ba-a2b0-5ff59fd294ba,cf5a72e8-9076-477a-bb29-c9a8d5928f93,2019-08-10 20:03:08,36.027.170.255.244.300
2033,8a7a5d1b-b00f-44de-bfb0-22ca0323af6a,ee348a98-3c5e-4a9a-9c9a-832d551ae189,2019-08-10 15:28:15,4.977.065.906.532.960
2033,b4573c2f-6447-4781-881d-8a4a10cb0d80,8bd32d9d-116d-4ff7-8615-620d5d9613ba,2019-07-25 20:48:31,19.056.959.133.409.800
2033,6044e96c-0417-4cc5-ba5b-64279f953f4f,cb8dfd29-a4c9-4d91-9430-1e9b3efb40f5,2019-06-22 20:12:26,18.346.846.564.524.400
2033,2f5499f9-5661-4e2a-9021-d8e1324d0803,0fdf3c10-f9e0-4b21-b7c4-0178824344d2,2019-09-06 12:46:01,9.157.004.004.810.180
2033,eb5e2f4f-b3b0-4b57-806f-f8845692f441,977fc693-0578-40f9-9c54-3e68f24afea9,2019-09-06 14:40:25,23.203.778.901.135.300
2033,f843b26b-af3a-42bd-8031-d70078c31502,094b6da0-4731-4787-9df5-0029ac2846e1,2019-09-08 18:34:40,45.142.329.143.798.600
2033,bbe1b717-3873-4b46-a72c-e6e4cbac543a,99b5e2ec-885c-443c-a41d-4afa130f5bfc,2019-09-08 20:49:39,22.265.020.539.481.400
2033,19c29dc3-7803-4a69-ba71-4ee25cbbf2a8,e51ebf64-f6c2-42be-9c10-e2a5844fdb66,2019-09-08 14:50:51,14.249.613.145.268.100
2033,58ebb22a-7f4e-4eb8-b0f9-87bec26cb77a,af910c99-c67d-458b-b2a9-508b514f7ce5,2019-09-12 20:55:29,10.958.540.189.615.900
2033,1e23efcd-5404-41e9-a65f-fcf78ff7e6b6,483bd9e0-9df1-4c61-b8b6-ba4be8ebc55a,2019-08-20 19:01:56,18.636.020.765.851.700
2033,ef8bf124-2efa-4fbe-9358-375c80cfbb6a,f23ff872-bbb3-493c-b1e3-35886f317112,2019-07-06 21:05:23,28.752.737.687.426.200
2033,62fa2499-765f-4dc7-b876-5ef73ff19db2,47b819b5-1198-4f99-82ed-c82ad6a52abf,2019-06-11 20:15:51,24.580.879.021.295.800
2033,a0fb867b-2a7c-4ce2-ae29-e39905fb21f5,a943489e-9f8a-4d28-b242-7eeeb9f105c4,2019-06-08 14:49:41,26.085.526.502.327.800
2033,cf376fdf-bdea-4edb-a88a-e31a13ca8d46,07b099a2-9822-45b8-a79d-148d7bcd983b,2019-07-29 19:50:05,37.218.590.128.604.700
2033,8b51b82b-8e6b-4a6a-a3a9-7cc7c601c84d,00be52fc-0173-4ae5-84d1-7858f8e8a531,2019-09-14 21:02:45,18.966.017.359.484.100
2033,be0d7518-01d1-4f84-a733-f134958ba552,ea67e1c7-3157-4934-ad4a-14b3d1d3c853,2019-09-14 19:01:52,16.623.156.391.547.800
2033,5b3a9097-28cb-431c-9ce3-9918fe35a17a,ef002704-f8f0-47db-a1b4-9cddfc97e3ad,2019-09-14 13:34:23,19.691.188.611.464.300
2033,39ad9bb3-749b-4a21-8752-15aaaaa6c1ca,c562ea95-cbc2-4de1-9bf1-93235f3849df,2019-09-23 13:40:43,25.830.704.463.765.500
2033,e12378f1-7f19-4a17-b2a5-950de8030506,7da4a262-5f1a-4e09-aa67-32fbb8f914ff,2019-05-19 11:18:41,22.446.563.777.276.400
2033,29160f6e-5303-4668-8edd-8d46a6aa960a,ea3a6f11-43f4-444d-ae83-d5cab3082bdd,2019-05-19 19:41:28,21.441.493.757.398.400
2033,137f46f9-ba09-4f9e-af51-9c5707fa96c1,f15370c1-4432-4cad-89d6-523eacd2c50a,2019-08-08 20:42:14,6.435.582.616.092.310
2033,5da15ed9-f92c-4869-a81b-2f84a3fc5ada,2b6ee902-0403-4782-84cf-c556989138eb,2019-07-28 20:03:33,12.131.735.060.714.300
2033,9df563d2-399a-452b-acdb-4b5f2f7de39e,74dcdd2a-9168-44af-9bd8-d7c193ba0a1f,2019-07-28 21:09:50,9.738.420.461.590.000
2033,6bf451f9-de6b-4d0a-aab6-4a801162b5fd,2d78c393-9feb-4dfd-83cb-14b3914492b4,2019-06-29 19:49:12,14.977.135.665.514.400
2033,4a4a820b-d8e1-4aee-8d6b-b5c48161a6f6,4865c7ab-c93c-452a-b320-6b24fad402e4,2019-06-29 20:53:55,24.601.226.644.495.100
2033,3955ef04-b509-4b56-aef6-68c164dea4b1,8d788a9e-db69-4f03-8d60-d4844a48e9b4,2019-06-29 19:41:08,11.617.245.915.456.000
2033,3844240c-e114-45a1-abbf-19b42bff5cfa,16185176-1dc2-418c-8bcc-3c6754026a03,2019-08-09 12:22:37,11.425.882.985.516.000
2033,7cbe5184-10a5-4f47-986c-c1c1531a9ff2,8a7e7c9b-e744-4f48-b1f0-e1c2494c75ce,2019-08-09 20:49:55,19.611.358.899.074.300
2033,f75f0114-70ff-4e33-b5a5-a730ca9685f2,8908ee5e-8294-4390-bd89-26f8c37faa11,2019-08-22 18:25:35,6.433.072.202.362.260
2033,c64e70ba-7f39-42fd-8a14-34ef52c9e73e,dfc017c0-22b8-426b-a9d7-6de0fbac8c47,2019-08-22 11:29:05,28.547.513.594.714.000
2033,82086d7f-4358-459a-a6bf-2d120cc20206,18af5246-a264-4b6c-8b75-bc0445d36bcc,2019-09-10 19:14:21,13.749.157.933.098.400
2033,a2d64255-b2d7-404f-b043-b51b2e37c3cf,d6f6c3d3-0ddb-411d-8ea9-f30d32b57bd7,2019-09-18 21:44:55,19.786.591.415.154.600
2033,7de54789-3d87-48b9-91a9-684bd20f95fe,e40fde35-701a-4217-a0f2-b48f3667e306,2019-06-06 19:51:45,22.473.229.753.201.000
2033,201ab06b-a318-42ce-915e-aa61f287dc67,808da2a6-e073-485b-9798-ee9e64d3a386,2019-07-01 18:16:12,11.856.167.747.836.200
2033,afbd7f97-ca37-433f-86fd-c5188e97f024,c0e3fa0c-cc5f-4b9f-b368-d8eab97e5700,2019-07-01 14:14:28,18.589.572.836.553.400
2033,d6764ac7-71fb-4045-a5b0-cf899c20b2a1,ac7d45fb-a158-4683-94d5-2ad3770ab4ec,2019-06-23 11:45:23,14.415.379.443.554.900
2033,13f8689e-ca4d-442e-8eed-7de7301d9fd7,fba70888-6d75-4cce-8409-fd0d62082807,2019-06-23 17:14:24,24.728.358.413.054.700
2033,0a906184-7d4e-40bd-8dc4-275ef9fb353a,5e6ab5d1-6830-4d6f-bd51-8d000a0b47d3,2019-07-13 21:41:21,11.513.260.002.144.600
2033,7269e980-786d-4075-abc4-ebe7dc58bb3d,b5c24253-6a94-44fa-bd4d-5723e0db9655,2019-07-13 19:05:37,25.622.647.259.674.800
2033,09b83ec3-e5a5-4b70-9984-1909e2d7b1ed,ced3838e-64e5-4c93-a6e3-ea077c9b83f2,2019-07-13 20:04:59,6.490.318.138.463.880
2033,0de8e668-aed9-45a0-a3d7-de00f0077d2f,e4f1628f-0ca9-4fb0-9ae3-59cce503c6ea,2019-07-13 19:36:55,27.485.086.377.668.700
2033,f8b4f4b9-e02d-4827-af62-869ebf2786da,4e4d3998-83cd-481e-8ebb-16e327ad95fe,2019-08-03 00:23:47,\N
2033,e04795e4-6b18-4bb0-8364-47728f0b93e4,0697eea6-f78c-498b-9b9e-3092c5d36d63,2019-07-09 12:53:50,13.105.132.283.429.200
2033,f471d4e0-edaf-43c4-b64f-db6295434a9a,5dd3c0cb-2daf-4c00-a70a-541cf665c5fe,2019-07-09 20:14:59,21.183.638.609.366.900
2033,385b7c3c-434a-41d3-85ca-89d267d72e37,555ebe7d-bb83-40d7-b657-1b426c9438d1,2019-09-24 20:39:12,15.633.515.173.867.800
2033,a190a650-93a7-448e-8835-01c7121143b8,d03af39c-d95a-4190-9fe8-abb48a77aa4a,2019-09-24 19:32:18,16.514.276.592.113.800
2033,5720dd72-5f42-4396-9cf5-f3d84203f94a,d904381b-252b-4875-8e90-3debd0057ecd,2019-09-04 13:15:32,17.028.208.412.045.100
2033,50dd5fe9-e115-43fc-a0b8-3a85351104d0,1842afd9-bb46-46b2-aa8c-30f57ab6c8aa,2019-09-26 18:54:00,18.589.698.026.758.200
2033,9aba39f0-3f0d-493b-857d-64946dd80355,e7975ade-e7e2-4fee-9861-f867be18d9f9,2019-09-26 20:25:27,35.017.372.112.842.200
2033,7a9bde0a-773e-4979-9389-c1c0898f9d0a,2a0a33f7-104d-4c8c-a008-880ad1ad4fc8,2019-07-07 17:23:40,12.410.849.665.861.700
2033,b3e9ef4b-77e2-4a1f-bfb4-51c0e50e3311,431aaf87-72e6-4114-aff2-1b4d5fdd09dc,2019-07-07 19:58:18,17.914.303.363.845.600
2033,2be44660-0a06-4305-8251-e08e53faf3fe,fe527e6a-3e92-4283-b58d-26bf8b189a95,2019-07-07 13:31:20,8.367.495.928.567.410
2033,fb817e16-229c-4e9f-acbd-3308db337451,0567dd1e-4590-4139-95b3-94b9ffa61a0c,2019-06-06 19:28:54,5.646.540.138.995.230
2033,75133e1f-c056-4d54-8172-5afaf9cfb51f,bcd0de01-bf4e-49e0-a42b-31caaa3650eb,2019-04-23 12:51:46,4.371.119.230.683.010
2033,ef9a19ec-e826-4dc3-ac0d-6a6b07784b62,c0c6f4d2-5cd4-4225-920a-0b297233b056,2019-04-23 13:02:02,6.052.318.934.791.860
2033,9923a660-36a7-4fac-be35-b9544c14e278,d6b55e18-d310-4a6f-9ce3-9a3cd7cc9a96,2019-07-05 21:27:22,30.369.236.020.047.000
2033,3e6f5c7c-aa2b-453e-9b25-f8dbfeda9578,207eadbc-1c2c-4da5-9036-6a1ed227e081,2019-07-16 20:14:27,13.458.799.250.793.500
2033,5b1c5985-1944-45a8-bd60-2c319aa4ab01,2e159dbb-1739-4295-a920-d1c9a8c4e265,2019-07-18 18:55:20,18.888.669.617.433.900
2033,d046096a-a6b1-4d57-bcfb-9b263db9a17b,23f6332b-8b48-4f55-a33b-e30867dec68d,2019-05-24 20:41:03,10.758.231.167.492.200
2033,04e29ee9-5172-4a2c-b138-504d6caf78cb,8b6d218c-8c03-47b0-8da9-af3d85b79f08,2019-06-29 11:33:55,25.967.961.458.078.200
2033,ab342eef-800d-47c2-8612-6b96ed49448f,ebdc1984-e426-4a69-9069-b86541f169e1,2019-06-29 14:22:53,17.881.447.144.378.400
2033,d08e706c-502c-4baa-b472-c02fe569f9a7,b7d54e72-6556-44aa-bc31-7294e4a50891,2019-08-05 19:03:56,\N
2033,3580b25c-22ea-424a-b404-15f5a9f10f98,3d6c4bc7-f497-4ce4-88c4-fc4794aa8181,2019-09-18 18:07:27,12.610.689.218.413.800
2033,3052a75e-c8e4-4f63-a08f-16c3a780c0cd,a721baac-bde4-4e22-a410-d12dd0ac795e,2019-05-26 18:25:56,25.046.506.936.817.800
2033,736b3fc2-9763-4ab8-b18d-f6ef08397660,118c91d6-1bb9-4bb0-a19e-c87f0faece98,2019-09-30 20:08:13,\N
2033,8221cf4a-71ad-4dcb-b09e-ca5c299a57b2,8639be3d-64a6-4af9-a0d1-77f0613f9a86,2019-09-30 19:20:28,10.796.427.364.035.900
2033,65d0e6a9-ed4b-4d6c-8411-515aaa79f8d3,b3061455-70a3-4e2e-81ea-5ce926d8f618,2019-09-30 19:47:33,15.700.213.152.199.300
